id,dist_nettuno,dist_fiera
21378171,0.0422576898733529,0.1973901437761318
21387558,0.0788395086510435,0.1644520268811034
21947539,0.0589831772178604,0.1817555850941263
21974676,0.0043536860389138,0.2300237382878613
22010810,0.0952229279793202,0.1500445940047946
22161552,0.1413959652360576,0.1113422388810925
22374933,0.1125229666924071,0.1349865495083815
22461695,0.144812548775417,0.1111244647138077
22936510,0.0423529363569141,0.1964919382894878
23029112,0.0631422736667028,0.1781600522658001
23210253,0.0095328416020253,0.2253772869676167
23464799,0.0444432382165761,0.1945726340101802
23609358,0.2063090041724105,0.0517480217340426
23622867,0.1185419299600374,0.1327383249100213
24245107,0.0552204290393214,0.1850637644569064
24469505,0.0350076914095865,0.202926667937769
26769157,0.0178653726800312,0.2192841284198902
27153141,0.1149102737158623,0.1335317096356484
27601995,0.0212993668669232,0.2152259384394899
27677550,0.0155282492876996,0.2201254053897751
27710449,0.0721046605230977,0.1702659646085351
28106763,0.0024456839004766,0.2331448668098614
29432522,0.1095447218085771,0.1380670148041252
29897035,0.2095944957774059,0.0489043067778369
30468812,0.1593709225799712,0.1039894239466643
30690888,0.0656616967802592,0.1768308165808371
30852913,0.1923692204331359,0.0693723676208669
31068613,0.0826708752639761,0.1608754702250303
31368815,0.0780734401596044,0.1651875794627213
31536421,0.0323745870091989,0.2053899558216637
31566115,0.0260360871515566,0.2109797939910595
31665875,0.0316627987718324,0.2061896659380419
32088980,0.019631017170995,0.2164982456076938
32125014,0.1664130174290823,0.0926986014561049
32125409,0.014299262403038,0.2214862680284931
32543494,0.2258417023926326,0.0349992906526086
32731120,0.0851902983775324,0.1586164020996682
32808781,0.1360805969598961,0.1158188082783099
32825515,0.0837605769683761,0.15987515485912
32825787,0.0818515506742017,0.161597468397896
32961145,0.1404926598758313,0.1130311182116132
33134806,0.2792585931787131,0.0008539277513868
33682330,0.2628454733340571,0.0160158893815665
34226328,0.2025708357315647,0.0610833948552886
34415994,0.127436722537776,0.1282120560140459
35082220,0.0461074912895554,0.1940566628503476
35373406,0.1846604001990958,0.0712085381931611
36093553,0.0411014180460337,0.198534135874815
36178900,0.0480923051082839,0.1914813251874348
36741942,0.0346185122294436,0.2034480608611025
36793830,0.2402403079021808,0.0250711380552676
36796002,0.2402403079021808,0.0250711380552676
36992156,0.0774097872418871,0.1662854865716472
37644572,0.0473272607725821,0.1920460922187754
37793661,0.0367405629169594,0.2025372045929565
38039502,0.2747543562464282,0.0068919650368544
38125901,0.1963132441771625,0.0624433538667565
38427994,0.1049626490402636,0.1423944857050687
38641366,0.2330476621596987,0.0344534997935211
38672256,0.0750327217758041,0.1675858061846056
39544244,0.0203970856624341,0.2162208320418993
39549542,0.1816985418070613,0.0735624871797883
41104393,0.0802364570766089,0.1630694771883818
41250176,0.0635806123222321,0.1777606490212361
41464985,0.0859010624591617,0.1582847708988651
41992564,0.0,0.2358846646323004
42434414,0.0801893459126968,0.1636559312737258
42755089,0.0382737240555748,0.2000757239635621
43439712,0.0774159321763104,0.1658625890185794
43592369,0.2427556343927883,0.0226936947601366
43677428,0.0965993932901412,0.1485969831500626
43737772,0.0375015106297124,0.2017356872220781
43773042,0.0501488098286177,0.1897246738131533
44047095,0.1073960430718936,0.1392914297280714
44449113,0.0684054100002662,0.1734214309660408
45005412,0.0794335189786299,0.1638827417135122
45374590,0.064439878985758,0.1769211793058516
45825723,0.0344034395246278,0.2035492671131187
46003619,0.1929038297279637,0.067719633380352
46111858,0.0058868471775292,0.2296315640612984
46235521,0.0412949834803679,0.1979991885427293
46558067,0.039393126276354,0.1997965031432673
47877165,0.2131616302101363,0.0480106194274436
48545009,0.0844723652057426,0.1593745453625397
48882733,0.0609372663644724,0.180018813519348
49522133,0.1952286632514486,0.062634019216537
49814777,0.0876011609829437,0.1565037215888297
49846958,0.0051228269975645,0.2296360821975491
49961618,0.1470800295776177,0.1047340128007836
49971914,0.2141274090703329,0.0463434271509265
50099383,0.2747543562464282,0.0068919650368544
50188331,0.019593123408718,0.2168136115179944
50533346,0.0329501625335155,0.2048089234998206
50627867,0.20276030454295,0.0589065568096897
51058488,0.1762930478260246,0.0825318912647257
51570071,0.2669779417337318,0.0109573840352559
52002510,0.0098851511756283,0.225061017430066
52045757,0.0097018272986663,0.2252426465073451
52119469,0.0279246303309866,0.2091879011540223
52642083,0.0705458954910519,0.1715807422574958
52852620,0.1869729438537342,0.0703392487785218
53100061,0.0286272011667182,0.2087324730199493
53124874,0.0743147886040142,0.168256297604213
